date,indicator,value,series_id
2013-03-21,연방기금금리,0.16,DFF
2013-03-22,연방기금금리,0.15,DFF
2013-03-23,연방기금금리,0.15,DFF
2013-03-24,연방기금금리,0.15,DFF
2013-03-25,연방기금금리,0.15,DFF
2013-03-26,연방기금금리,0.14,DFF
2013-03-27,연방기금금리,0.12,DFF
2013-03-28,연방기금금리,0.13,DFF
2013-03-29,연방기금금리,0.09,DFF
2013-03-30,연방기금금리,0.09,DFF
2013-03-31,연방기금금리,0.09,DFF
2013-04-01,연방기금금리,0.16,DFF
2013-04-02,연방기금금리,0.15,DFF
2013-04-03,연방기금금리,0.14,DFF
2013-04-04,연방기금금리,0.14,DFF
2013-04-05,연방기금금리,0.15,DFF
2013-04-06,연방기금금리,0.15,DFF
2013-04-07,연방기금금리,0.15,DFF
2013-04-08,연방기금금리,0.15,DFF
2013-04-09,연방기금금리,0.15,DFF
2013-04-10,연방기금금리,0.15,DFF
2013-04-11,연방기금금리,0.15,DFF
2013-04-12,연방기금금리,0.15,DFF
2013-04-13,연방기금금리,0.15,DFF
2013-04-14,연방기금금리,0.15,DFF
2013-04-15,연방기금금리,0.15,DFF
2013-04-16,연방기금금리,0.15,DFF
2013-04-17,연방기금금리,0.15,DFF
2013-04-18,연방기금금리,0.15,DFF
2013-04-19,연방기금금리,0.15,DFF
2013-04-20,연방기금금리,0.15,DFF
2013-04-21,연방기금금리,0.15,DFF
2013-04-22,연방기금금리,0.15,DFF
2013-04-23,연방기금금리,0.14,DFF
2013-04-24,연방기금금리,0.13,DFF
2013-04-25,연방기금금리,0.13,DFF
2013-04-26,연방기금금리,0.13,DFF
2013-04-27,연방기금금리,0.13,DFF
2013-04-28,연방기금금리,0.13,DFF
2013-04-29,연방기금금리,0.13,DFF
2013-04-30,연방기금금리,0.14,DFF
2013-05-01,연방기금금리,0.14,DFF
2013-05-02,연방기금금리,0.15,DFF
2013-05-03,연방기금금리,0.14,DFF
2013-05-04,연방기금금리,0.14,DFF
2013-05-05,연방기금금리,0.14,DFF
2013-05-06,연방기금금리,0.14,DFF
2013-05-07,연방기금금리,0.12,DFF
2013-05-08,연방기금금리,0.12,DFF
2013-05-09,연방기금금리,0.12,DFF
2013-05-10,연방기금금리,0.12,DFF
2013-05-11,연방기금금리,0.12,DFF
2013-05-12,연방기금금리,0.12,DFF
2013-05-13,연방기금금리,0.12,DFF
2013-05-14,연방기금금리,0.11,DFF
2013-05-15,연방기금금리,0.12,DFF
2013-05-16,연방기금금리,0.11,DFF
2013-05-17,연방기금금리,0.1,DFF
2013-05-18,연방기금금리,0.1,DFF
2013-05-19,연방기금금리,0.1,DFF
2013-05-20,연방기금금리,0.1,DFF
2013-05-21,연방기금금리,0.09,DFF
2013-05-22,연방기금금리,0.08,DFF
2013-05-23,연방기금금리,0.08,DFF
2013-05-24,연방기금금리,0.09,DFF
2013-05-25,연방기금금리,0.09,DFF
2013-05-26,연방기금금리,0.09,DFF
2013-05-27,연방기금금리,0.09,DFF
2013-05-28,연방기금금리,0.09,DFF
2013-05-29,연방기금금리,0.08,DFF
2013-05-30,연방기금금리,0.08,DFF
2013-05-31,연방기금금리,0.09,DFF
2013-06-01,연방기금금리,0.09,DFF
2013-06-02,연방기금금리,0.09,DFF
2013-06-03,연방기금금리,0.1,DFF
2013-06-04,연방기금금리,0.11,DFF
2013-06-05,연방기금금리,0.09,DFF
2013-06-06,연방기금금리,0.1,DFF
2013-06-07,연방기금금리,0.09,DFF
2013-06-08,연방기금금리,0.09,DFF
2013-06-09,연방기금금리,0.09,DFF
2013-06-10,연방기금금리,0.09,DFF
2013-06-11,연방기금금리,0.09,DFF
2013-06-12,연방기금금리,0.08,DFF
2013-06-13,연방기금금리,0.09,DFF
2013-06-14,연방기금금리,0.1,DFF
2013-06-15,연방기금금리,0.1,DFF
2013-06-16,연방기금금리,0.1,DFF
2013-06-17,연방기금금리,0.11,DFF
2013-06-18,연방기금금리,0.12,DFF
2013-06-19,연방기금금리,0.1,DFF
2013-06-20,연방기금금리,0.1,DFF
2013-06-21,연방기금금리,0.1,DFF
2013-06-22,연방기금금리,0.1,DFF
2013-06-23,연방기금금리,0.1,DFF
2013-06-24,연방기금금리,0.1,DFF
2013-06-25,연방기금금리,0.09,DFF
2013-06-26,연방기금금리,0.09,DFF
2013-06-27,연방기금금리,0.09,DFF
2013-06-28,연방기금금리,0.07,DFF
2013-06-29,연방기금금리,0.07,DFF
2013-06-30,연방기금금리,0.07,DFF
2013-07-01,연방기금금리,0.1,DFF
2013-07-02,연방기금금리,0.1,DFF
2013-07-03,연방기금금리,0.1,DFF
2013-07-04,연방기금금리,0.1,DFF
2013-07-05,연방기금금리,0.1,DFF
2013-07-06,연방기금금리,0.1,DFF
2013-07-07,연방기금금리,0.1,DFF
2013-07-08,연방기금금리,0.1,DFF
2013-07-09,연방기금금리,0.1,DFF
2013-07-10,연방기금금리,0.09,DFF
2013-07-11,연방기금금리,0.09,DFF
2013-07-12,연방기금금리,0.09,DFF
2013-07-13,연방기금금리,0.09,DFF
2013-07-14,연방기금금리,0.09,DFF
2013-07-15,연방기금금리,0.09,DFF
2013-07-16,연방기금금리,0.09,DFF
2013-07-17,연방기금금리,0.09,DFF
2013-07-18,연방기금금리,0.09,DFF
2013-07-19,연방기금금리,0.09,DFF
2013-07-20,연방기금금리,0.09,DFF
2013-07-21,연방기금금리,0.09,DFF
2013-07-22,연방기금금리,0.09,DFF
2013-07-23,연방기금금리,0.09,DFF
2013-07-24,연방기금금리,0.09,DFF
2013-07-25,연방기금금리,0.09,DFF
2013-07-26,연방기금금리,0.09,DFF
2013-07-27,연방기금금리,0.09,DFF
2013-07-28,연방기금금리,0.09,DFF
2013-07-29,연방기금금리,0.08,DFF
2013-07-30,연방기금금리,0.09,DFF
2013-07-31,연방기금금리,0.09,DFF
2013-08-01,연방기금금리,0.08,DFF
2013-08-02,연방기금금리,0.09,DFF
2013-08-03,연방기금금리,0.09,DFF
2013-08-04,연방기금금리,0.09,DFF
2013-08-05,연방기금금리,0.08,DFF
2013-08-06,연방기금금리,0.09,DFF
2013-08-07,연방기금금리,0.09,DFF
2013-08-08,연방기금금리,0.09,DFF
2013-08-09,연방기금금리,0.08,DFF
2013-08-10,연방기금금리,0.08,DFF
2013-08-11,연방기금금리,0.08,DFF
2013-08-12,연방기금금리,0.08,DFF
2013-08-13,연방기금금리,0.08,DFF
2013-08-14,연방기금금리,0.09,DFF
2013-08-15,연방기금금리,0.08,DFF
2013-08-16,연방기금금리,0.09,DFF
2013-08-17,연방기금금리,0.09,DFF
2013-08-18,연방기금금리,0.09,DFF
2013-08-19,연방기금금리,0.09,DFF
2013-08-20,연방기금금리,0.09,DFF
2013-08-21,연방기금금리,0.08,DFF
2013-08-22,연방기금금리,0.09,DFF
2013-08-23,연방기금금리,0.08,DFF
2013-08-24,연방기금금리,0.08,DFF
2013-08-25,연방기금금리,0.08,DFF
2013-08-26,연방기금금리,0.08,DFF
2013-08-27,연방기금금리,0.07,DFF
2013-08-28,연방기금금리,0.07,DFF
2013-08-29,연방기금금리,0.08,DFF
2013-08-30,연방기금금리,0.07,DFF
2013-08-31,연방기금금리,0.07,DFF
2013-09-01,연방기금금리,0.07,DFF
2013-09-02,연방기금금리,0.07,DFF
2013-09-03,연방기금금리,0.09,DFF
2013-09-04,연방기금금리,0.08,DFF
2013-09-05,연방기금금리,0.08,DFF
2013-09-06,연방기금금리,0.08,DFF
2013-09-07,연방기금금리,0.08,DFF
2013-09-08,연방기금금리,0.08,DFF
2013-09-09,연방기금금리,0.08,DFF
2013-09-10,연방기금금리,0.08,DFF
2013-09-11,연방기금금리,0.08,DFF
2013-09-12,연방기금금리,0.08,DFF
2013-09-13,연방기금금리,0.08,DFF
2013-09-14,연방기금금리,0.08,DFF
2013-09-15,연방기금금리,0.08,DFF
2013-09-16,연방기금금리,0.08,DFF
2013-09-17,연방기금금리,0.08,DFF
2013-09-18,연방기금금리,0.08,DFF
2013-09-19,연방기금금리,0.09,DFF
2013-09-20,연방기금금리,0.08,DFF
2013-09-21,연방기금금리,0.08,DFF
2013-09-22,연방기금금리,0.08,DFF
2013-09-23,연방기금금리,0.09,DFF
2013-09-24,연방기금금리,0.09,DFF
2013-09-25,연방기금금리,0.08,DFF
2013-09-26,연방기금금리,0.08,DFF
2013-09-27,연방기금금리,0.08,DFF
2013-09-28,연방기금금리,0.08,DFF
2013-09-29,연방기금금리,0.08,DFF
2013-09-30,연방기금금리,0.06,DFF
2013-10-01,연방기금금리,0.08,DFF
2013-10-02,연방기금금리,0.07,DFF
2013-10-03,연방기금금리,0.08,DFF
2013-10-04,연방기금금리,0.08,DFF
2013-10-05,연방기금금리,0.08,DFF
2013-10-06,연방기금금리,0.08,DFF
2013-10-07,연방기금금리,0.08,DFF
2013-10-08,연방기금금리,0.08,DFF
2013-10-09,연방기금금리,0.09,DFF
2013-10-10,연방기금금리,0.09,DFF
2013-10-11,연방기금금리,0.1,DFF
2013-10-12,연방기금금리,0.1,DFF
2013-10-13,연방기금금리,0.1,DFF
2013-10-14,연방기금금리,0.1,DFF
2013-10-15,연방기금금리,0.1,DFF
2013-10-16,연방기금금리,0.11,DFF
2013-10-17,연방기금금리,0.1,DFF
2013-10-18,연방기금금리,0.1,DFF
2013-10-19,연방기금금리,0.1,DFF
2013-10-20,연방기금금리,0.1,DFF
2013-10-21,연방기금금리,0.09,DFF
2013-10-22,연방기금금리,0.08,DFF
2013-10-23,연방기금금리,0.08,DFF
2013-10-24,연방기금금리,0.08,DFF
2013-10-25,연방기금금리,0.08,DFF
2013-10-26,연방기금금리,0.08,DFF
2013-10-27,연방기금금리,0.08,DFF
2013-10-28,연방기금금리,0.08,DFF
2013-10-29,연방기금금리,0.08,DFF
2013-10-30,연방기금금리,0.08,DFF
2013-10-31,연방기금금리,0.07,DFF
2013-11-01,연방기금금리,0.08,DFF
2013-11-02,연방기금금리,0.08,DFF
2013-11-03,연방기금금리,0.08,DFF
2013-11-04,연방기금금리,0.08,DFF
2013-11-05,연방기금금리,0.08,DFF
2013-11-06,연방기금금리,0.08,DFF
2013-11-07,연방기금금리,0.08,DFF
2013-11-08,연방기금금리,0.08,DFF
2013-11-09,연방기금금리,0.08,DFF
2013-11-10,연방기금금리,0.08,DFF
2013-11-11,연방기금금리,0.08,DFF
2013-11-12,연방기금금리,0.08,DFF
2013-11-13,연방기금금리,0.08,DFF
2013-11-14,연방기금금리,0.09,DFF
2013-11-15,연방기금금리,0.09,DFF
2013-11-16,연방기금금리,0.09,DFF
2013-11-17,연방기금금리,0.09,DFF
2013-11-18,연방기금금리,0.09,DFF
2013-11-19,연방기금금리,0.09,DFF
2013-11-20,연방기금금리,0.09,DFF
2013-11-21,연방기금금리,0.09,DFF
2013-11-22,연방기금금리,0.09,DFF
2013-11-23,연방기금금리,0.09,DFF
2013-11-24,연방기금금리,0.09,DFF
2013-11-25,연방기금금리,0.09,DFF
2013-11-26,연방기금금리,0.09,DFF
2013-11-27,연방기금금리,0.09,DFF
2013-11-28,연방기금금리,0.09,DFF
2013-11-29,연방기금금리,0.07,DFF
2013-11-30,연방기금금리,0.07,DFF
2013-12-01,연방기금금리,0.07,DFF
2013-12-02,연방기금금리,0.09,DFF
2013-12-03,연방기금금리,0.09,DFF
2013-12-04,연방기금금리,0.09,DFF
2013-12-05,연방기금금리,0.09,DFF
2013-12-06,연방기금금리,0.09,DFF
2013-12-07,연방기금금리,0.09,DFF
2013-12-08,연방기금금리,0.09,DFF
2013-12-09,연방기금금리,0.09,DFF
2013-12-10,연방기금금리,0.09,DFF
2013-12-11,연방기금금리,0.08,DFF
2013-12-12,연방기금금리,0.09,DFF
2013-12-13,연방기금금리,0.08,DFF
2013-12-14,연방기금금리,0.08,DFF
2013-12-15,연방기금금리,0.08,DFF
2013-12-16,연방기금금리,0.09,DFF
2013-12-17,연방기금금리,0.09,DFF
2013-12-18,연방기금금리,0.09,DFF
2013-12-19,연방기금금리,0.09,DFF
2013-12-20,연방기금금리,0.09,DFF
2013-12-21,연방기금금리,0.09,DFF
2013-12-22,연방기금금리,0.09,DFF
2013-12-23,연방기금금리,0.09,DFF
2013-12-24,연방기금금리,0.08,DFF
2013-12-25,연방기금금리,0.08,DFF
2013-12-26,연방기금금리,0.08,DFF
2013-12-27,연방기금금리,0.08,DFF
2013-12-28,연방기금금리,0.08,DFF
2013-12-29,연방기금금리,0.08,DFF
2013-12-30,연방기금금리,0.08,DFF
2013-12-31,연방기금금리,0.07,DFF
2014-01-01,연방기금금리,0.07,DFF
2014-01-02,연방기금금리,0.08,DFF
2014-01-03,연방기금금리,0.08,DFF
2014-01-04,연방기금금리,0.08,DFF
2014-01-05,연방기금금리,0.08,DFF
2014-01-06,연방기금금리,0.08,DFF
2014-01-07,연방기금금리,0.07,DFF
2014-01-08,연방기금금리,0.07,DFF
2014-01-09,연방기금금리,0.07,DFF
2014-01-10,연방기금금리,0.07,DFF
2014-01-11,연방기금금리,0.07,DFF
2014-01-12,연방기금금리,0.07,DFF
2014-01-13,연방기금금리,0.07,DFF
2014-01-14,연방기금금리,0.07,DFF
2014-01-15,연방기금금리,0.07,DFF
2014-01-16,연방기금금리,0.07,DFF
2014-01-17,연방기금금리,0.07,DFF
2014-01-18,연방기금금리,0.07,DFF
2014-01-19,연방기금금리,0.07,DFF
2014-01-20,연방기금금리,0.07,DFF
2014-01-21,연방기금금리,0.07,DFF
2014-01-22,연방기금금리,0.07,DFF
2014-01-23,연방기금금리,0.07,DFF
2014-01-24,연방기금금리,0.07,DFF
2014-01-25,연방기금금리,0.07,DFF
2014-01-26,연방기금금리,0.07,DFF
2014-01-27,연방기금금리,0.07,DFF
2014-01-28,연방기금금리,0.07,DFF
2014-01-29,연방기금금리,0.07,DFF
2014-01-30,연방기금금리,0.07,DFF
2014-01-31,연방기금금리,0.07,DFF
2014-02-01,연방기금금리,0.07,DFF
2014-02-02,연방기금금리,0.07,DFF
2014-02-03,연방기금금리,0.07,DFF
2014-02-04,연방기금금리,0.07,DFF
2014-02-05,연방기금금리,0.07,DFF
2014-02-06,연방기금금리,0.07,DFF
2014-02-07,연방기금금리,0.06,DFF
2014-02-08,연방기금금리,0.06,DFF
2014-02-09,연방기금금리,0.06,DFF
2014-02-10,연방기금금리,0.07,DFF
2014-02-11,연방기금금리,0.06,DFF
2014-02-12,연방기금금리,0.07,DFF
2014-02-13,연방기금금리,0.06,DFF
2014-02-14,연방기금금리,0.06,DFF
2014-02-15,연방기금금리,0.06,DFF
2014-02-16,연방기금금리,0.06,DFF
2014-02-17,연방기금금리,0.06,DFF
2014-02-18,연방기금금리,0.07,DFF
2014-02-19,연방기금금리,0.07,DFF
2014-02-20,연방기금금리,0.07,DFF
2014-02-21,연방기금금리,0.07,DFF
2014-02-22,연방기금금리,0.07,DFF
2014-02-23,연방기금금리,0.07,DFF
2014-02-24,연방기금금리,0.07,DFF
2014-02-25,연방기금금리,0.07,DFF
2014-02-26,연방기금금리,0.07,DFF
2014-02-27,연방기금금리,0.07,DFF
2014-02-28,연방기금금리,0.06,DFF
2014-03-01,연방기금금리,0.06,DFF
2014-03-02,연방기금금리,0.06,DFF
2014-03-03,연방기금금리,0.07,DFF
2014-03-04,연방기금금리,0.07,DFF
2014-03-05,연방기금금리,0.08,DFF
2014-03-06,연방기금금리,0.08,DFF
2014-03-07,연방기금금리,0.08,DFF
2014-03-08,연방기금금리,0.08,DFF
2014-03-09,연방기금금리,0.08,DFF
2014-03-10,연방기금금리,0.08,DFF
2014-03-11,연방기금금리,0.08,DFF
2014-03-12,연방기금금리,0.08,DFF
2014-03-13,연방기금금리,0.08,DFF
2014-03-14,연방기금금리,0.08,DFF
2014-03-15,연방기금금리,0.08,DFF
2014-03-16,연방기금금리,0.08,DFF
2014-03-17,연방기금금리,0.08,DFF
2014-03-18,연방기금금리,0.08,DFF
2014-03-19,연방기금금리,0.08,DFF
2014-03-20,연방기금금리,0.08,DFF
2014-03-21,연방기금금리,0.08,DFF
2014-03-22,연방기금금리,0.08,DFF
2014-03-23,연방기금금리,0.08,DFF
2014-03-24,연방기금금리,0.09,DFF
2014-03-25,연방기금금리,0.09,DFF
2014-03-26,연방기금금리,0.08,DFF
2014-03-27,연방기금금리,0.08,DFF
2014-03-28,연방기금금리,0.08,DFF
2014-03-29,연방기금금리,0.08,DFF
2014-03-30,연방기금금리,0.08,DFF
2014-03-31,연방기금금리,0.06,DFF
2014-04-01,연방기금금리,0.08,DFF
2014-04-02,연방기금금리,0.09,DFF
2014-04-03,연방기금금리,0.08,DFF
2014-04-04,연방기금금리,0.08,DFF
2014-04-05,연방기금금리,0.08,DFF
2014-04-06,연방기금금리,0.08,DFF
2014-04-07,연방기금금리,0.09,DFF
2014-04-08,연방기금금리,0.08,DFF
2014-04-09,연방기금금리,0.08,DFF
2014-04-10,연방기금금리,0.08,DFF
2014-04-11,연방기금금리,0.09,DFF
2014-04-12,연방기금금리,0.09,DFF
2014-04-13,연방기금금리,0.09,DFF
2014-04-14,연방기금금리,0.09,DFF
2014-04-15,연방기금금리,0.1,DFF
2014-04-16,연방기금금리,0.09,DFF
2014-04-17,연방기금금리,0.09,DFF
2014-04-18,연방기금금리,0.1,DFF
2014-04-19,연방기금금리,0.1,DFF
2014-04-20,연방기금금리,0.1,DFF
2014-04-21,연방기금금리,0.1,DFF
2014-04-22,연방기금금리,0.1,DFF
2014-04-23,연방기금금리,0.1,DFF
2014-04-24,연방기금금리,0.1,DFF
2014-04-25,연방기금금리,0.09,DFF
2014-04-26,연방기금금리,0.09,DFF
2014-04-27,연방기금금리,0.09,DFF
2014-04-28,연방기금금리,0.09,DFF
2014-04-29,연방기금금리,0.1,DFF
2014-04-30,연방기금금리,0.09,DFF
2014-05-01,연방기금금리,0.09,DFF
2014-05-02,연방기금금리,0.09,DFF
2014-05-03,연방기금금리,0.09,DFF
2014-05-04,연방기금금리,0.09,DFF
2014-05-05,연방기금금리,0.09,DFF
2014-05-06,연방기금금리,0.09,DFF
2014-05-07,연방기금금리,0.08,DFF
2014-05-08,연방기금금리,0.08,DFF
2014-05-09,연방기금금리,0.08,DFF
2014-05-10,연방기금금리,0.08,DFF
2014-05-11,연방기금금리,0.08,DFF
2014-05-12,연방기금금리,0.08,DFF
2014-05-13,연방기금금리,0.09,DFF
2014-05-14,연방기금금리,0.08,DFF
2014-05-15,연방기금금리,0.09,DFF
2014-05-16,연방기금금리,0.09,DFF
2014-05-17,연방기금금리,0.09,DFF
2014-05-18,연방기금금리,0.09,DFF
2014-05-19,연방기금금리,0.09,DFF
2014-05-20,연방기금금리,0.09,DFF
2014-05-21,연방기금금리,0.09,DFF
2014-05-22,연방기금금리,0.09,DFF
2014-05-23,연방기금금리,0.09,DFF
2014-05-24,연방기금금리,0.09,DFF
2014-05-25,연방기금금리,0.09,DFF
2014-05-26,연방기금금리,0.09,DFF
2014-05-27,연방기금금리,0.09,DFF
2014-05-28,연방기금금리,0.09,DFF
2014-05-29,연방기금금리,0.09,DFF
2014-05-30,연방기금금리,0.08,DFF
2014-05-31,연방기금금리,0.08,DFF
2014-06-01,연방기금금리,0.08,DFF
2014-06-02,연방기금금리,0.09,DFF
2014-06-03,연방기금금리,0.1,DFF
2014-06-04,연방기금금리,0.09,DFF
2014-06-05,연방기금금리,0.09,DFF
2014-06-06,연방기금금리,0.09,DFF
2014-06-07,연방기금금리,0.09,DFF
2014-06-08,연방기금금리,0.09,DFF
2014-06-09,연방기금금리,0.09,DFF
2014-06-10,연방기금금리,0.09,DFF
2014-06-11,연방기금금리,0.09,DFF
2014-06-12,연방기금금리,0.09,DFF
2014-06-13,연방기금금리,0.1,DFF
2014-06-14,연방기금금리,0.1,DFF
2014-06-15,연방기금금리,0.1,DFF
2014-06-16,연방기금금리,0.1,DFF
2014-06-17,연방기금금리,0.1,DFF
2014-06-18,연방기금금리,0.1,DFF
2014-06-19,연방기금금리,0.1,DFF
2014-06-20,연방기금금리,0.1,DFF
2014-06-21,연방기금금리,0.1,DFF
2014-06-22,연방기금금리,0.1,DFF
2014-06-23,연방기금금리,0.1,DFF
2014-06-24,연방기금금리,0.1,DFF
2014-06-25,연방기금금리,0.1,DFF
2014-06-26,연방기금금리,0.1,DFF
2014-06-27,연방기금금리,0.1,DFF
2014-06-28,연방기금금리,0.1,DFF
2014-06-29,연방기금금리,0.1,DFF
2014-06-30,연방기금금리,0.09,DFF
2014-07-01,연방기금금리,0.1,DFF
2014-07-02,연방기금금리,0.1,DFF
2014-07-03,연방기금금리,0.09,DFF
2014-07-04,연방기금금리,0.09,DFF
2014-07-05,연방기금금리,0.09,DFF
2014-07-06,연방기금금리,0.09,DFF
2014-07-07,연방기금금리,0.1,DFF
2014-07-08,연방기금금리,0.09,DFF
2014-07-09,연방기금금리,0.09,DFF
2014-07-10,연방기금금리,0.09,DFF
2014-07-11,연방기금금리,0.09,DFF
2014-07-12,연방기금금리,0.09,DFF
2014-07-13,연방기금금리,0.09,DFF
2014-07-14,연방기금금리,0.09,DFF
2014-07-15,연방기금금리,0.09,DFF
2014-07-16,연방기금금리,0.09,DFF
2014-07-17,연방기금금리,0.09,DFF
2014-07-18,연방기금금리,0.09,DFF
2014-07-19,연방기금금리,0.09,DFF
2014-07-20,연방기금금리,0.09,DFF
2014-07-21,연방기금금리,0.1,DFF
2014-07-22,연방기금금리,0.09,DFF
2014-07-23,연방기금금리,0.09,DFF
2014-07-24,연방기금금리,0.09,DFF
2014-07-25,연방기금금리,0.09,DFF
2014-07-26,연방기금금리,0.09,DFF
2014-07-27,연방기금금리,0.09,DFF
2014-07-28,연방기금금리,0.09,DFF
2014-07-29,연방기금금리,0.09,DFF
2014-07-30,연방기금금리,0.09,DFF
2014-07-31,연방기금금리,0.08,DFF
2014-08-01,연방기금금리,0.09,DFF
2014-08-02,연방기금금리,0.09,DFF
2014-08-03,연방기금금리,0.09,DFF
2014-08-04,연방기금금리,0.09,DFF
2014-08-05,연방기금금리,0.09,DFF
2014-08-06,연방기금금리,0.09,DFF
2014-08-07,연방기금금리,0.09,DFF
2014-08-08,연방기금금리,0.09,DFF
2014-08-09,연방기금금리,0.09,DFF
2014-08-10,연방기금금리,0.09,DFF
2014-08-11,연방기금금리,0.09,DFF
2014-08-12,연방기금금리,0.09,DFF
2014-08-13,연방기금금리,0.09,DFF
2014-08-14,연방기금금리,0.09,DFF
2014-08-15,연방기금금리,0.09,DFF
2014-08-16,연방기금금리,0.09,DFF
2014-08-17,연방기금금리,0.09,DFF
2014-08-18,연방기금금리,0.09,DFF
2014-08-19,연방기금금리,0.09,DFF
2014-08-20,연방기금금리,0.09,DFF
2014-08-21,연방기금금리,0.09,DFF
2014-08-22,연방기금금리,0.09,DFF
2014-08-23,연방기금금리,0.09,DFF
2014-08-24,연방기금금리,0.09,DFF
2014-08-25,연방기금금리,0.09,DFF
2014-08-26,연방기금금리,0.09,DFF
2014-08-27,연방기금금리,0.09,DFF
2014-08-28,연방기금금리,0.09,DFF
2014-08-29,연방기금금리,0.07,DFF
2014-08-30,연방기금금리,0.07,DFF
2014-08-31,연방기금금리,0.07,DFF
2014-09-01,연방기금금리,0.07,DFF
2014-09-02,연방기금금리,0.09,DFF
2014-09-03,연방기금금리,0.09,DFF
2014-09-04,연방기금금리,0.09,DFF
2014-09-05,연방기금금리,0.09,DFF
2014-09-06,연방기금금리,0.09,DFF
2014-09-07,연방기금금리,0.09,DFF
2014-09-08,연방기금금리,0.09,DFF
2014-09-09,연방기금금리,0.09,DFF
2014-09-10,연방기금금리,0.09,DFF
2014-09-11,연방기금금리,0.09,DFF
2014-09-12,연방기금금리,0.09,DFF
2014-09-13,연방기금금리,0.09,DFF
2014-09-14,연방기금금리,0.09,DFF
2014-09-15,연방기금금리,0.09,DFF
2014-09-16,연방기금금리,0.09,DFF
2014-09-17,연방기금금리,0.09,DFF
2014-09-18,연방기금금리,0.09,DFF
2014-09-19,연방기금금리,0.09,DFF
2014-09-20,연방기금금리,0.09,DFF
2014-09-21,연방기금금리,0.09,DFF
2014-09-22,연방기금금리,0.09,DFF
2014-09-23,연방기금금리,0.09,DFF
2014-09-24,연방기금금리,0.09,DFF
2014-09-25,연방기금금리,0.09,DFF
2014-09-26,연방기금금리,0.09,DFF
2014-09-27,연방기금금리,0.09,DFF
2014-09-28,연방기금금리,0.09,DFF
2014-09-29,연방기금금리,0.08,DFF
2014-09-30,연방기금금리,0.07,DFF
2014-10-01,연방기금금리,0.09,DFF
2014-10-02,연방기금금리,0.09,DFF
2014-10-03,연방기금금리,0.09,DFF
2014-10-04,연방기금금리,0.09,DFF
2014-10-05,연방기금금리,0.09,DFF
2014-10-06,연방기금금리,0.09,DFF
2014-10-07,연방기금금리,0.09,DFF
2014-10-08,연방기금금리,0.09,DFF
2014-10-09,연방기금금리,0.08,DFF
2014-10-10,연방기금금리,0.09,DFF
2014-10-11,연방기금금리,0.09,DFF
2014-10-12,연방기금금리,0.09,DFF
2014-10-13,연방기금금리,0.09,DFF
2014-10-14,연방기금금리,0.09,DFF
2014-10-15,연방기금금리,0.09,DFF
2014-10-16,연방기금금리,0.09,DFF
2014-10-17,연방기금금리,0.09,DFF
2014-10-18,연방기금금리,0.09,DFF
2014-10-19,연방기금금리,0.09,DFF
2014-10-20,연방기금금리,0.09,DFF
2014-10-21,연방기금금리,0.09,DFF
2014-10-22,연방기금금리,0.09,DFF
2014-10-23,연방기금금리,0.09,DFF
2014-10-24,연방기금금리,0.09,DFF
2014-10-25,연방기금금리,0.09,DFF
2014-10-26,연방기금금리,0.09,DFF
2014-10-27,연방기금금리,0.09,DFF
2014-10-28,연방기금금리,0.09,DFF
2014-10-29,연방기금금리,0.09,DFF
2014-10-30,연방기금금리,0.09,DFF
2014-10-31,연방기금금리,0.07,DFF
2014-11-01,연방기금금리,0.07,DFF
2014-11-02,연방기금금리,0.07,DFF
2014-11-03,연방기금금리,0.09,DFF
2014-11-04,연방기금금리,0.1,DFF
2014-11-05,연방기금금리,0.09,DFF
2014-11-06,연방기금금리,0.09,DFF
2014-11-07,연방기금금리,0.09,DFF
2014-11-08,연방기금금리,0.09,DFF
2014-11-09,연방기금금리,0.09,DFF
2014-11-10,연방기금금리,0.09,DFF
2014-11-11,연방기금금리,0.09,DFF
2014-11-12,연방기금금리,0.09,DFF
2014-11-13,연방기금금리,0.09,DFF
2014-11-14,연방기금금리,0.09,DFF
2014-11-15,연방기금금리,0.09,DFF
2014-11-16,연방기금금리,0.09,DFF
2014-11-17,연방기금금리,0.1,DFF
2014-11-18,연방기금금리,0.11,DFF
2014-11-19,연방기금금리,0.1,DFF
2014-11-20,연방기금금리,0.1,DFF
2014-11-21,연방기금금리,0.1,DFF
2014-11-22,연방기금금리,0.1,DFF
2014-11-23,연방기금금리,0.1,DFF
2014-11-24,연방기금금리,0.1,DFF
2014-11-25,연방기금금리,0.1,DFF
2014-11-26,연방기금금리,0.1,DFF
2014-11-27,연방기금금리,0.1,DFF
2014-11-28,연방기금금리,0.08,DFF
2014-11-29,연방기금금리,0.08,DFF
2014-11-30,연방기금금리,0.08,DFF
2014-12-01,연방기금금리,0.13,DFF
2014-12-02,연방기금금리,0.12,DFF
2014-12-03,연방기금금리,0.12,DFF
2014-12-04,연방기금금리,0.12,DFF
2014-12-05,연방기금금리,0.12,DFF
2014-12-06,연방기금금리,0.12,DFF
2014-12-07,연방기금금리,0.12,DFF
2014-12-08,연방기금금리,0.12,DFF
2014-12-09,연방기금금리,0.12,DFF
2014-12-10,연방기금금리,0.12,DFF
2014-12-11,연방기금금리,0.12,DFF
2014-12-12,연방기금금리,0.12,DFF
2014-12-13,연방기금금리,0.12,DFF
2014-12-14,연방기금금리,0.12,DFF
2014-12-15,연방기금금리,0.11,DFF
