date,indicator,value,period,is_holiday_gap,pct_1d,pct_1w,pct_1m,event_flag
2022-11-03,원/엔 환율,958.33,D,False,-0.2674575918409805,-1.7681789294573536,-3.5477767265846727,
2022-11-04,원/엔 환율,959.39,D,False,0.11060908037940909,-1.084636718870824,-2.3104024112088672,
2022-11-07,원/엔 환율,967.85,D,False,0.8818103169722535,0.692891103735982,-0.07536806458939838,
2022-11-08,원/엔 환율,959.12,D,False,-0.9019992767474339,0.2246674399406512,-0.9490762255889074,
2022-11-09,원/엔 환율,952.75,D,False,-0.6641504712653234,-0.8481631803517464,-3.0733702286970033,
2022-11-10,원/엔 환율,934.22,D,False,-1.944896352663339,-2.5158348376863926,-4.170769735762347,
2022-11-11,원/엔 환율,966.39,D,False,3.4435143756288644,0.7296302859108428,-0.2559682929598406,
2022-11-14,원/엔 환율,954.74,D,False,-1.205517441198689,-1.3545487420571378,-0.7206214189898752,
2022-11-15,원/엔 환율,942.84,D,False,-1.2464126359008731,-1.6973892735007046,-2.205165439269785,
2022-11-16,원/엔 환율,950.31,D,False,0.7922871324933078,-0.2561007609551358,-0.5764683727061737,
2022-11-17,원/엔 환율,950.8,D,False,0.05156212183392572,1.7747425659908833,0.2837223528915356,
2022-11-18,원/엔 환율,954.3,D,False,0.3681110643668495,-1.2510477136559839,0.09229930146210652,
2022-11-21,원/엔 환율,955.2,D,False,0.09430996541968106,0.048180656513818754,-0.7099570699458324,
2022-11-22,원/엔 환율,951.96,D,False,-0.3391959798994981,0.9672903143693512,-1.391147619096944,
2022-11-23,원/엔 환율,960.37,D,False,0.8834404806924656,1.0586019298965743,-0.984617288023748,
2022-11-24,원/엔 환율,969.63,D,False,0.9642117100700842,1.9804375262936436,-0.6098936017548628,
2022-11-25,원/엔 환율,961.18,D,False,-0.871466435650714,0.7209472912082182,-0.9000835129032603,
2022-11-28,원/엔 환율,952.31,D,False,-0.9228240287979417,-0.3025544388609802,-0.9238548049813389,
2022-11-29,원/엔 환율,964.18,D,False,1.2464428599930688,1.2836673809823784,0.7534196474288546,
2022-11-30,원/엔 환율,959.54,D,False,-0.48123794312264767,-0.08642502368878535,-0.14153397856176975,
2022-12-01,원/엔 환율,957.74,D,False,-0.1875898868207604,-1.2262409372647332,-0.06156543153194027,
2022-12-02,원/엔 환율,961.74,D,False,0.41764988410215587,0.05826171996921037,0.24494731027007166,
2022-12-05,원/엔 환율,966.59,D,False,0.5042942999147426,1.499511713622681,-0.13018546262334452,
2022-12-06,원/엔 환율,945.63,D,False,-2.168447842415089,-1.9239146217511216,-1.4064976228209236,
2022-12-07,원/엔 환율,955.93,D,False,1.0892209426519806,-0.37622193967943307,0.33377066386774956,
2022-12-08,원/엔 환율,967.13,D,False,1.1716339062483705,0.9804331029298119,3.5227248399734457,
2022-12-09,원/엔 환율,966.3,D,False,-0.08582093410399727,0.4741406201260068,-0.009313010275358025,
2022-12-12,원/엔 환율,955.75,D,False,-1.0917934388906092,-1.121468254378799,0.1057879632151204,
2022-12-13,원/엔 환율,952.35,D,False,-0.3557415642165829,0.7106373528758647,1.0086547028127724,
2022-12-14,원/엔 환율,963.05,D,False,1.1235365149367293,0.7448244118293257,1.3406151676821354,
2022-12-15,원/엔 환율,956.74,D,False,-0.655210009864482,-1.0743126570368022,0.6247370635254601,
2022-12-16,원/엔 환율,944.43,D,False,-1.286660952818952,-2.2632722756907753,-1.0342659541024868,
2022-12-19,원/엔 환율,961.58,D,False,1.8159101256842947,0.6099921527596086,0.6679229480736959,
2022-12-20,원/엔 환율,950.89,D,False,-1.1117119740427284,-0.15330498241192814,-0.11239968065885897,
2022-12-21,원/엔 환율,983.74,D,False,3.4546582675178072,2.148382742329069,2.4334371127794574,
2022-12-22,원/엔 환율,972.45,D,False,-1.1476609673287674,1.6420344085122496,0.29083258562545566,
2022-12-23,원/엔 환율,963.68,D,False,-0.9018458532572438,2.038266467604788,0.2600969641482376,
2022-12-26,원/엔 환율,965.4,D,False,0.178482483812048,0.39726283824537134,1.3745524041541168,
2022-12-27,원/엔 환율,961.04,D,False,-0.45162626890408175,1.0674210476500967,-0.3256653321993763,
2022-12-28,원/엔 환율,950.18,D,False,-1.1300258053775103,-3.411470510500747,-0.9754674114680006,
2022-12-29,원/엔 환율,945.19,D,False,-0.5251636532025428,-2.8032289577870295,-1.3103765113705146,
2022-12-30,원/엔 환율,953.18,D,False,0.8453326844338083,-1.0895733023410292,-0.890053444797978,
2023-01-02,원/엔 환율,968.55,D,False,1.6124971149205747,0.326289620882525,0.2027747028212401,
2023-01-03,원/엔 환율,971.93,D,False,0.34897527231427805,1.1331474236244032,2.781214639975471,
2023-01-04,원/엔 환율,970.77,D,False,-0.11935015896206158,2.1669578395672406,1.5524149257790887,
2023-01-05,원/엔 환율,962.62,D,False,-0.8395397467989341,1.8440736783080558,-0.46632820820364795,
2023-01-06,원/엔 환율,952.14,D,False,-1.0886954353742984,-0.10910845800372604,-1.465383421297728,
2023-01-09,원/엔 환율,958.55,D,False,0.673220324742152,-1.03247121986475,0.2929636411195258,
2023-01-10,원/엔 환율,945.94,D,False,-1.3155286630848528,-2.6740608891586692,-0.6730718748359288,
2023-01-11,원/엔 환율,938.72,D,False,-0.7632619405036234,-3.3015029306632804,-2.5263485800321783,
2023-01-12,원/엔 환율,942.09,D,False,0.3589994886654235,-2.1327211152895154,-1.5312415076196184,
2023-01-13,원/엔 환율,962.46,D,False,2.1622138012291847,1.0838742201777052,1.909088021346217,
2023-01-16,원/엔 환율,969.86,D,False,0.7688631215842623,1.1799071514266402,0.8610828012229899,
2023-01-17,원/엔 환율,961.92,D,False,-0.8186748602891147,1.6893249043279601,1.1599659266581908,
2023-01-18,원/엔 환율,965.69,D,False,0.39192448436460303,2.8730611897051395,-1.83483440746538,
2023-01-19,원/엔 환율,962.99,D,False,-0.2795928299972106,2.2184716959101625,-0.9728006581315229,
2023-01-20,원/엔 환율,962.35,D,False,-0.06645967247842499,-0.011429046401933984,-0.13801261829652356,
2023-01-25,원/엔 환율,948.92,D,False,-1.3955421624149311,-2.159074505598757,-1.7070644292521253,
2023-01-26,원/엔 환율,953.21,D,False,0.45209290561902815,-0.9054807052561453,-0.8147423624406791,
2023-01-27,원/엔 환율,946.68,D,False,-0.6850536607882929,-1.9685406289803198,-0.36835125976131255,
2023-01-30,원/엔 환율,947.51,D,False,0.08767482148139827,-1.6074933280719406,0.2454532951046806,
2023-01-31,원/엔 환율,942.22,D,False,-0.5583054532405929,-2.0917545591520703,-1.1498352881932017,
2023-02-01,원/엔 환율,946.15,D,False,0.41710004033028714,-0.29191080386122836,-2.3127355324970345,
2023-02-02,원/엔 환율,957.06,D,False,1.1530941182687604,0.40389840643719754,-1.5299455722119881,
2023-02-03,원/엔 환율,947.47,D,False,-1.0020270411468357,0.08344952887988644,-2.400156576738044,
2023-02-06,원/엔 환율,931.18,D,False,-1.7193156511551844,-1.723464660003593,-3.266086306122884,
2023-02-07,원/엔 환율,940.34,D,False,0.9836981034816228,-0.19952877247352285,-1.2393135463272142,
2023-02-08,원/엔 환율,957.94,D,False,1.8716634408830979,1.246102626433454,-0.06363778623962313,
2023-02-09,원/엔 환율,957.32,D,False,-0.06472221642274123,0.027166530834032976,1.2030361333699835,
2023-02-10,원/엔 환율,960.79,D,False,0.362470229390377,1.4058492617180507,2.351073802624848,
2023-02-13,원/엔 환율,961.48,D,False,0.07181590149774042,3.253935866320168,2.058189769554919,
2023-02-14,원/엔 환율,962.43,D,False,0.09880600740523882,2.3491503073356457,-0.0031170126550850163,
2023-02-15,원/엔 환율,954.06,D,False,-0.8696736386022863,-0.4050358060003867,-1.6291011073763295,
2023-02-16,원/엔 환율,955.27,D,False,0.12682640504790843,-0.21413947269460776,-0.6913256819693903,
2023-02-17,원/엔 환율,957.16,D,False,0.19784982256325634,-0.3778140904880378,-0.883306236991177,
2023-02-20,원/엔 환율,966.34,D,False,0.9590872999289735,0.5054707326205499,0.3478748481292593,
2023-02-21,원/엔 환율,965.07,D,False,-0.1314237224993242,0.27430566378854326,0.2826414506156727,
2023-02-22,원/엔 환율,960.07,D,False,-0.5180971328504702,0.6299394168081784,1.1750200227627294,
2023-02-23,원/엔 환율,966.67,D,False,0.6874498734467105,1.1933798821275543,1.4120707923752196,
2023-02-24,원/엔 환율,965.78,D,False,-0.09206864803914527,0.9005808851184849,2.0175772172222883,
2023-02-27,원/엔 환율,953.69,D,False,-1.2518378926877682,-1.3090630626901523,0.6522358603075595,
2023-02-28,원/엔 환율,967.36,D,False,1.4333798194381853,0.2372884868454994,2.6681666702044193,
2023-03-02,원/엔 환율,969.39,D,False,0.20984948726430197,0.9707625485641636,2.456270147439632,
2023-03-03,원/엔 환율,958.49,D,False,-1.1244184487151698,-0.8462039786069631,0.14941591958708145,
2023-03-06,원/엔 환율,960.22,D,False,0.1804922325741476,-0.5757004700863488,1.3456890455634474,
2023-03-07,원/엔 환율,954.19,D,False,-0.6279810876674063,0.05242793779949295,2.4710582271956216,
2023-03-08,원/엔 환율,946.87,D,False,-0.7671428122281831,-2.1181359576579517,0.6944296743730982,
2023-03-09,원/엔 환율,961.66,D,False,1.561988446143614,-0.7974086796851632,0.3883332985364252,
2023-03-10,원/엔 환율,969.26,D,False,0.7903001060665993,1.1236423958518094,1.2472318555968753,
2023-03-13,원/엔 환율,988.26,D,False,1.960258341415111,2.9201641290537594,2.8591055277428,
2023-03-14,원/엔 환율,980.9,D,False,-0.7447432861797498,2.7992328571877723,2.0198028040104843,
2023-03-15,원/엔 환율,971.81,D,False,-0.9266999694158451,2.6339413013402035,0.9746163357335025,
2023-03-16,원/엔 환율,977.73,D,False,0.609172574886041,1.6710687769066146,2.4809760392428215,
2023-03-17,원/엔 환율,983.4,D,False,0.579914700377393,1.4588448919794494,2.9447172003726596,
2023-03-20,원/엔 환율,987.09,D,False,0.3752287980475888,-0.11838989739542116,3.126958920138745,
2023-03-21,원/엔 환율,996.0,D,False,0.9026532535027165,1.5394025894586605,3.069313078212632,
2023-03-22,원/엔 환율,988.62,D,False,-0.7409638554216835,1.7297619905125572,2.4402374957256834,
2023-03-23,원/엔 환율,994.94,D,False,0.6392749489186889,1.760199646119065,3.632026831376889,
2023-03-24,원/엔 환율,984.21,D,False,-1.078456992381449,0.08236729713240187,1.8144765018051734,
2023-03-27,원/엔 환율,986.27,D,False,0.20930492476198825,-0.08307246552999858,2.1216011928182343,
2023-03-28,원/엔 환율,989.54,D,False,0.33155221186895734,-0.6485943775100478,3.7590831402237512,
2023-03-29,원/엔 환율,991.4,D,False,0.18796612567455462,0.2812000566446038,2.4851141250413544,
2023-03-30,원/엔 환율,979.09,D,False,-1.241678434537008,-1.5930608880937558,1.0006292617006585,
2023-03-31,원/엔 환율,981.44,D,False,0.24001879296080553,-0.2814440007721908,2.3943911777900784,
2023-04-03,원/엔 환율,972.71,D,False,-0.8895092924682158,-1.3748770620621076,1.300743579596353,
2023-04-04,원/엔 환율,995.27,D,False,2.319293520165311,0.5790569355458075,4.305222230373396,
2023-04-05,원/엔 환율,995.03,D,False,-0.024114059501445517,0.36614888037118654,5.086231478450043,
2023-04-06,원/엔 환율,1001.34,D,False,0.6341517341185821,2.272518358884268,4.126198448516116,
2023-04-07,원/엔 환율,999.77,D,False,-0.15678990153195071,1.8676638408868573,3.147762210346028,
2023-04-10,원/엔 환율,999.36,D,False,-0.041009432169392124,2.7397682762591025,1.1231862060591347,
2023-04-11,원/엔 환율,988.28,D,False,-1.1087095741274422,-0.7023219829794924,0.75237027219901,
2023-04-12,원/엔 환율,987.32,D,False,-0.09713846278381899,-0.7748510095172967,1.595990985892315,
2023-04-13,원/엔 환율,995.34,D,False,0.812299963537666,-0.5991970759182674,1.8011107360927925,
2023-04-14,원/엔 환율,994.15,D,False,-0.11955713625495523,-0.5621292897366348,1.0931462273744197,
2023-04-17,원/엔 환율,970.1,D,False,-2.419152039430661,-2.9278738392571224,-1.7212209626275232,
2023-04-18,원/엔 환율,975.27,D,False,0.5329347489949399,-1.3164285425183109,-2.081325301204817,
2023-04-19,원/엔 환율,984.07,D,False,0.9023142309309229,-0.329173925373738,-0.4602375027816463,
2023-04-20,원/엔 환율,978.66,D,False,-0.5497576391923387,-1.6758092712038208,-1.6362795746477254,
2023-04-21,원/엔 환율,989.6,D,False,1.117855026260406,-0.4576774128652539,0.5476473516830671,
2023-04-24,원/엔 환율,990.86,D,False,0.1273241713823703,2.1399855684980817,0.4653898019812086,
2023-04-25,원/엔 환율,993.7,D,False,0.2866197040954255,1.8897330995519157,0.4203973563474017,
2023-04-26,원/엔 환율,997.42,D,False,0.37435845828719394,1.356610810206571,0.6072221101472541,
2023-04-27,원/엔 환율,1001.61,D,False,0.42008381624591973,2.345043222365284,2.300094986160617,
2023-04-28,원/엔 환율,1000.63,D,False,-0.0978424736174821,1.114591754244132,1.9552901858493676,
2023-05-02,원/엔 환율,974.0,D,False,-2.6613233662792446,-1.701552186989086,0.1326191773498797,
2023-05-03,원/엔 환율,982.34,D,False,0.8562628336755695,-1.14320217369428,-1.2991449556401746,
2023-05-04,원/엔 환율,995.21,D,False,1.3101370197691198,-0.22157165486955677,0.018089906836982195,
2023-05-08,원/엔 환율,980.87,D,False,-1.4409019201977458,-2.0706662273739296,-2.044260690674504,
2023-05-09,원/엔 환율,979.52,D,False,-0.13763291771591302,-2.109670907328387,-2.025465857147146,
2023-05-10,원/엔 환율,978.22,D,False,-0.1327180659914995,0.43326488706365573,-2.115353826448929,
2023-05-11,원/엔 환율,987.36,D,False,0.9343501461838821,0.5110246961337106,-0.09309102683449089,
2023-05-12,원/엔 환율,981.85,D,False,-0.5580538000324098,-1.342430240853687,-0.554025037475192,
2023-05-15,원/엔 환율,982.21,D,False,0.03666547843357293,0.13661341462172238,-1.3191472260735027,
2023-05-16,원/엔 환율,983.57,D,False,0.13846326142068488,0.4134678209735343,-1.0642257204647065,
2023-05-17,원/엔 환율,979.29,D,False,-0.43514950638999794,0.10938234752917442,0.94732501803938,
2023-05-18,원/엔 환율,973.44,D,False,-0.5973715651134914,-1.409820126397665,-0.187640345750395,
2023-05-19,원/엔 환율,962.0,D,False,-1.1752136752136821,-2.0216937414065272,-2.2427266353003406,
2023-05-22,원/엔 환율,967.34,D,False,0.5550935550935554,-1.5139328656804563,-1.156683628635069,
2023-05-23,원/엔 환율,951.9,D,False,-1.5961295924907581,-3.219903006395075,-3.8096200485044474,
2023-05-24,원/엔 환율,946.59,D,False,-0.5578317050110249,-3.339153876788281,-4.467836021234072,
2023-05-25,원/엔 환율,946.31,D,False,-0.029579860340811504,-2.787023339907968,-4.769044983395398,
2023-05-26,원/엔 환율,945.72,D,False,-0.06234743371621443,-1.692307692307693,-5.183373102604715,
2023-05-30,원/엔 환율,943.72,D,False,-0.2114790847185244,-2.4417474724502286,-5.779694691546611,
2023-05-31,원/엔 환율,945.98,D,False,0.23947781121518297,-0.6219140666036349,-5.461559217692846,
2023-06-01,원/엔 환율,950.01,D,False,0.4260132349521051,0.36129686559123186,-2.4630390143737135,
2023-06-02,원/엔 환율,951.75,D,False,0.18315596677929147,0.574864473586878,-3.1139931184722247,
2023-06-05,원/엔 환율,934.02,D,False,-1.862884160756506,-1.2371526456033566,-6.148451080676443,
2023-06-07,원/엔 환율,937.28,D,False,0.3490289287167325,-0.6824057983300214,-4.444013987582451,
2023-06-08,원/엔 환율,928.63,D,False,-0.9228832365995143,-1.8340768303769628,-5.195401829467494,
2023-06-09,원/엔 환율,940.69,D,False,1.2986873135694577,-0.9810423048178363,-3.836560282962931,
2023-06-12,원/엔 환율,928.81,D,False,-1.2629027628655698,-2.410296821644342,-5.929954626478695,
2023-06-13,원/엔 환율,925.75,D,False,-0.329453817250025,-0.8854200124194356,-5.713703722564545,
2023-06-14,원/엔 환율,911.49,D,False,-1.540372670807455,-2.751579037214058,-7.200089593875036,
2023-06-15,원/엔 환율,911.0,D,False,-0.0537581322888947,-1.8984956333523595,-7.378224224000329,
2023-06-16,원/엔 환율,913.48,D,False,0.2722283205268905,-2.892557590704703,-6.720174820533242,
2023-06-19,원/엔 환율,897.49,D,False,-1.7504488330341128,-3.3720567177355942,-7.802227153188701,
2023-06-20,원/엔 환율,902.31,D,False,0.5370533376416464,-2.5320010802052484,-6.204781704781714,
2023-06-21,원/엔 환율,907.46,D,False,0.5707572785406345,-0.4421332104575959,-6.19017098434883,
2023-06-22,원/엔 환율,911.5,D,False,0.44519868644348204,0.05488474204171645,-4.244143292362645,
2023-06-23,원/엔 환율,902.67,D,False,-0.968732857926502,-1.1833866094495882,-4.639812379171559,
2023-06-26,원/엔 환율,907.01,D,False,0.4807958611674268,1.0607360527693954,-4.152973127199333,
2023-06-27,원/엔 환율,909.11,D,False,0.23152997210615922,0.753621260985704,-3.871124645772539,
2023-06-28,원/엔 환율,905.34,D,False,-0.41469129148287154,-0.23361911268816593,-4.066884245327007,
2023-06-29,원/엔 환율,903.35,D,False,-0.2198069233658062,-0.8941305540318134,-4.506437768240346,
2023-06-30,원/엔 환율,906.97,D,False,0.4007306138263056,0.47636456290782725,-4.530478626540768,
2023-07-03,원/엔 환율,913.87,D,False,0.7607748878132758,0.7563312422134372,-3.980036774363016,
2023-07-04,원/엔 환율,905.57,D,False,-0.9082254587632788,-0.389391822771723,-3.045973319629125,
2023-07-05,원/엔 환율,900.92,D,False,-0.5134887418973832,-0.48821437250095023,-3.879310344827591,
2023-07-06,원/엔 환율,900.05,D,False,-0.09656795275939656,-0.36530691315659336,-3.077652025026123,
2023-07-07,원/엔 환율,905.51,D,False,0.6066329648352964,-0.16097555597208713,-3.7398080132668654,
2023-07-10,원/엔 환율,919.11,D,False,1.5019160473103588,0.5733857113156215,-1.0443470677533595,
2023-07-11,원/엔 환율,922.82,D,False,0.4036513583792978,1.9048775909096038,-0.31650013502565466,
2023-07-12,원/엔 환율,923.25,D,False,0.04659630263756931,2.478577454157982,1.2901951749333396,
2023-07-13,원/엔 환율,932.92,D,False,1.0473869482805265,3.6520193322593153,2.406147091108668,
2023-07-14,원/엔 환율,925.22,D,False,-0.8253655190155529,2.1766739185652417,1.2851950781626265,
2023-07-17,원/엔 환율,911.99,D,False,-1.4299301787682905,-0.7746624451915429,1.6156168870962384,
2023-07-18,원/엔 환율,912.87,D,False,0.09649228609962535,-1.078216770334417,1.1703294876483694,
2023-07-19,원/엔 환율,908.31,D,False,-0.4995234808899518,-1.6181965881397309,0.09366804046457844,
2023-07-20,원/엔 환율,906.03,D,False,-0.25101562241965913,-2.8823478969257854,-0.6001097092704355,
2023-07-21,원/엔 환율,904.37,D,False,-0.1832168912729082,-2.253518082185857,0.18833017603332447,
2023-07-24,원/엔 환율,904.61,D,False,0.02653781085175666,-0.8092193993355146,-0.2646056824070264,
2023-07-25,원/엔 환율,907.12,D,False,0.2774676379876384,-0.629881582262537,-0.21889540319652845,
2023-07-26,원/엔 환율,908.78,D,False,0.18299673692565577,0.05174444848123905,0.37996774692379276,
2023-07-27,원/엔 환율,910.59,D,False,0.19916811549549607,0.5032945928942878,0.8014612276526334,
2023-07-28,원/엔 환율,914.4,D,False,0.4184100418409997,1.1090593451795083,0.8192112197757284,
2023-07-31,원/엔 환율,908.28,D,False,-0.6692913385826782,0.40569969379069537,-0.6116843752393741,
2023-08-01,원/엔 환율,895.18,D,False,-1.4422865195754642,-1.3162536378869438,-1.1473436620029531,
2023-08-02,원/엔 환율,896.0,D,False,0.09160168904578381,-1.4062809480842375,-0.5461084225014345,
2023-08-03,원/엔 환율,902.78,D,False,0.756696428571435,-0.8576856763197527,0.3033164824176371,
2023-08-04,원/엔 환율,911.02,D,False,0.912736214803167,-0.3696412948381411,0.6084968691676407,
2023-08-07,원/엔 환율,919.05,D,False,0.8814296063752725,1.1857576958647087,-0.006528054313414966,
2023-08-08,원/엔 환율,915.58,D,False,-0.37756378869483465,2.2788712884559637,-0.784551700223235,
2023-08-09,원/엔 환율,916.08,D,False,0.05461019244632492,2.2410714285714395,-0.776604386677493,
2023-08-10,원/엔 환율,917.49,D,False,0.153916688498823,1.6294113737566285,-1.6539467478454695,
2023-08-11,원/엔 환율,909.77,D,False,-0.8414260645892679,-0.13720884283550117,-1.669873111260034,
2023-08-14,원/엔 환율,911.7,D,False,0.2121415302768881,-0.7997388607801414,-0.03179859428282805,
2023-08-16,원/엔 환율,914.26,D,False,0.28079412087309574,-0.14417090805828314,0.15226702597301855,
2023-08-17,원/엔 환율,914.8,D,False,0.05906416117953395,-0.13972578814078762,0.7145137673261415,
2023-08-18,원/엔 환율,920.76,D,False,0.6515085264538811,0.356407154301408,1.6257739809940164,
2023-08-21,원/엔 환율,919.75,D,False,-0.1096919935705265,1.096980555525029,1.7006313787498506,
2023-08-22,원/엔 환율,917.48,D,False,-0.24680619733623566,0.6339804760337797,1.4227125501597326,
2023-08-23,원/엔 환율,918.05,D,False,0.06212669485983202,0.414542909019322,1.2049122497574727,
2023-08-24,원/엔 환율,924.38,D,False,0.6895049289254551,1.047223436816802,1.7165870727788857,
2023-08-25,원/엔 환율,906.88,D,False,-1.8931608213072493,-1.507450367088059,-0.40742815097903895,
2023-08-28,원/엔 환율,905.0,D,False,-0.2073041637261852,-1.6036966567001931,-1.0279965004374447,
2023-08-29,원/엔 환율,903.13,D,False,-0.20662983425414616,-1.56406679164669,-0.5670057691460784,
2023-08-30,원/엔 환율,906.69,D,False,0.3941846688738204,-1.2374053700778709,1.2857749279474584,
2023-08-31,원/엔 환율,905.07,D,False,-0.17867187241504823,-2.0889677405396045,1.0122767857142945,
2023-09-01,원/엔 환율,908.64,D,False,0.3944446285922609,0.1940719830628046,0.6491060945080784,
2023-09-04,원/엔 환율,902.94,D,False,-0.6273111463285685,-0.2276243093922603,-0.8869179600886845,
2023-09-05,원/엔 환율,900.45,D,False,-0.2757658316167144,-0.2967457619611702,-2.023828953810991,
2023-09-06,원/엔 환율,897.86,D,False,-0.28763396079738435,-0.9738719959412889,-1.9353852202975141,
2023-09-07,원/엔 환율,902.63,D,False,0.5312632258926753,-0.26959240721712296,-1.4682123831979754,
2023-09-08,원/엔 환율,906.2,D,False,0.39551089593743427,-0.2685331924634604,-1.2305311229550142,
2023-09-11,원/엔 환율,905.75,D,False,-0.04965791216067217,0.3112056172060118,-0.4418699231673928,
2023-09-12,원/엔 환율,909.08,D,False,0.36765111785812543,0.958409684046857,-0.2873752330810553,
2023-09-13,원/엔 환율,901.59,D,False,-0.823909886918639,0.4154322500167007,-1.3858202261938568,
2023-09-14,원/엔 환율,901.18,D,False,-0.04547521600728466,-0.16064168042276838,-1.4888500218626977,
2023-09-15,원/엔 환율,899.08,D,False,-0.2330278079850756,-0.7856985212977285,-2.3545766540683744,
2023-09-18,원/엔 환율,897.91,D,False,-0.13013302486987177,-0.865581010212535,-2.374558303886931,
2023-09-19,원/엔 환율,898.34,D,False,0.04788898664678243,-1.1814141769701192,-2.0861490168722963,
2023-09-20,원/엔 환율,896.18,D,False,-0.2404434846494774,-0.6000510209740684,-2.3822231904580327,
2023-09-21,원/엔 환율,896.45,D,False,0.03012787609633083,-0.524867396080686,-3.0214846708063736,
2023-09-22,원/엔 환율,907.34,D,False,1.2147916782865753,0.9187169106197546,0.05072335920959237,
2023-09-25,원/엔 환율,901.32,D,False,-0.6634778583551881,0.37977080108251293,-0.40662983425413524,
2023-09-26,원/엔 환율,896.21,D,False,-0.5669462566014305,-0.23710399180710828,-0.7662241316310991,
2023-09-27,원/엔 환율,902.22,D,False,0.6706017562847943,0.6739717467473039,-0.4930020183304129,
2023-10-04,원/엔 환율,906.27,D,False,0.4488927312628732,1.095431981705608,0.13258642977891366,
2023-10-05,원/엔 환율,913.37,D,False,0.7834309863506528,0.6645799810434783,0.5205581968656503,
2023-10-06,원/엔 환율,909.08,D,False,-0.4696891730623931,0.8609594816491262,0.6800008859946471,
2023-10-10,원/엔 환율,908.25,D,False,-0.09130109561314992,1.3434351323908356,0.8662335498917262,
2023-10-11,원/엔 환율,907.55,D,False,-0.07707129094413068,0.5907650018842414,1.0792328425366815,
2023-10-12,원/엔 환율,898.97,D,False,-0.94540245716489,-0.8054994648393876,-0.40548175886021554,
2023-10-13,원/엔 환율,894.73,D,False,-0.4716508893511495,-2.0407939827233212,-1.2657250055175484,
2023-10-16,원/엔 환율,901.98,D,False,0.8103003140612186,-0.7810093721124733,-0.4162296439414792,
2023-10-17,원/엔 환율,905.1,D,False,0.3459056741834665,-0.3468208092485492,-0.43780525366304834,
2023-10-18,원/엔 환율,902.56,D,False,-0.28063197436748455,-0.5498319651809802,0.10758770616354774,
2023-10-19,원/엔 환율,901.95,D,False,-0.06758553447968607,0.3314904835534094,0.08544352959454216,
2023-10-20,원/엔 환율,906.18,D,False,0.4689838682853775,1.2797156684139166,0.7896961338256681,
2023-10-23,원/엔 환율,904.15,D,False,-0.2240173034054993,0.24058183108273123,0.6949471550600883,
2023-10-24,원/엔 환율,903.97,D,False,-0.01990820107282687,-0.12484808308473871,0.6267114900817106,
2023-10-25,원/엔 환율,896.74,D,False,-0.7998053032733377,-0.6448324765112479,0.06248744671830675,
2023-10-26,원/엔 환율,896.98,D,False,0.026763610411051353,-0.5510283275126149,0.059122092698982165,
2023-10-27,원/엔 환율,902.42,D,False,0.6064795201676576,-0.4149286013816256,-0.5422443626424522,
2023-10-30,원/엔 환율,903.43,D,False,0.1119212783404544,-0.07963280429132968,0.23410109617005848,
2023-10-31,원/엔 환율,907.04,D,False,0.3995882359452363,0.33961304025575956,1.208422133205378,
2023-11-01,원/엔 환율,892.39,D,False,-1.6151437643323274,-0.4850904387001864,-1.0895347032874536,
2023-11-02,원/엔 환율,900.64,D,False,0.9244836898665287,0.40803585364221906,-0.6212276694583241,
2023-11-03,원/엔 환율,892.67,D,False,-0.8849262746491449,-1.0804281819995154,-2.266332373517854,
2023-11-06,원/엔 환율,887.27,D,False,-0.6049267926557356,-1.788738474480589,-2.3991287895454794,
2023-11-07,원/엔 환율,868.8,D,False,-2.08166623462982,-4.215911095431291,-4.343517753922388,
2023-11-08,원/엔 환율,868.62,D,False,-0.02071823204419232,-2.6636336131063754,-4.289570822544208,
2023-11-09,원/엔 환율,865.23,D,False,-0.3902742280859295,-3.9316486054361333,-3.753184199695203,
2023-11-10,원/엔 환율,864.94,D,False,-0.033517099499547065,-3.106411103767337,-3.3294960490874326,
2023-11-13,원/엔 환율,869.22,D,False,0.49483201146900413,-2.0343300235553974,-3.632009578926365,
2023-11-14,원/엔 환율,872.12,D,False,0.3336324520834655,0.38213627992633725,-3.643796265606014,
2023-11-15,원/엔 환율,881.07,D,False,1.0262349217997624,1.4333080058023029,-2.381005140932446,
2023-11-16,원/엔 환율,860.66,D,False,-2.31650152655295,-0.5281832576309209,-4.577859083097746,
2023-11-17,원/엔 환율,865.29,D,False,0.5379592405827971,0.04046523458274276,-4.512348540025157,
2023-11-20,원/엔 환율,864.58,D,False,-0.0820534156178776,-0.5338119233335603,-4.376486202510643,
2023-11-21,원/엔 환율,871.89,D,False,0.845497235651993,-0.026372517543460372,-3.5487903359624817,
2023-11-22,원/엔 환율,869.57,D,False,-0.2660886120955497,-1.3052311394100347,-3.0298637286169883,
2023-11-23,원/엔 환율,866.54,D,False,-0.34844808353554635,0.6831966165500969,-3.393609667997066,
2023-11-24,원/엔 환율,868.26,D,False,0.19849054861864612,0.3432375273029864,-3.785377097138798,
2023-11-27,원/엔 환율,870.82,D,False,0.29484255868059694,0.7217377223623034,-3.6095768349512336,
2023-11-28,원/엔 환율,878.08,D,False,0.8336969752646972,0.7099519434791146,-3.192802963485619,
2023-11-29,원/엔 환율,878.27,D,False,0.02163811953352912,1.0004944972802576,-1.5822678425352121,
2023-11-30,원/엔 환율,877.29,D,False,-0.11158299839457708,1.2405659288665216,-2.5926008171966664,
